Unnamed: 0.1,reaction,electrophile SMILES,nucleophile SMILES,ReactionSMILES,"3,3â€™ Catalyst Substituent ",N Catalyst Substituent,catalyst SMILES,solvent,time (hours),temperature (Celsius),Temperature K,% yield,e.r. 1,e.r. 2,d.r.,ee,ddG,Conversion %,r.r. (regioisomeric ratio),reference,"CatalystSMILES
",Unnamed: 0,ster1,ster2,ster3,Dih,Atom1_charge,Valance_atom1,Rydberg_atom1,TotalNBO_atom1,Atom2_charge,Valance_atom2,Rydberg_atom2,TotalNBO_atom2,polarxx,polarxy,polaryy,polarzx,polaryz,polarzz,mean_polar,HOMO,LUMO,biggest distance,major_axis,Axis_2,Axis_3,Vbur35,Vbur5,Vbur75,old_name,missing,smiles_x,L_x,Bmin_x,Bmax_x,bur_shell_x,bur_vol_x,max_distance_x,tot_V_x,disp_x,max_axis_x,A2_x,min_axis_x,smiles_y,L_y,Bmin_y,Bmax_y,bur_shell_y,bur_vol_y,max_distance_y,tot_V_y,disp_y,max_axis_y,A2_y,min_axis_y,nL,nBmin,nBmax,nbur_vol
10,1k,CCCCCCCCCC=O,C=CC[Si](C)(C)C,CCCCCCCCCC=OC=CC[Si](C)(C)C,Cc1cc(C)c2ccc4cccc3ccc1c2c34,NS(=O)(=O)C(F)(F)F,,DCM,48,-78,195.15,87,95.5,4.5,,91.0,1.18403886746725,,,,Cc1cc(C)c2ccc4cc(I)cc3ccc1c2c34NS(=O)(=O)C(F)(F)F,ph_pyrene_me_1_1_m062x,11.18,1.97,4.49,39.252,-0.04708,4.02791,0.02006,6.04708,-0.04799,4.03089,0.01801,6.04799,484.312,0.005,280.844,-0.01,-7.261,146.24,303.8,-0.2336,-0.04537,13.7616345106248,13.569053,6.77811,2.54398,36.4881913886259,17.2904403415909,7.94742740976863,Cc1cc(C)c2ccc4cccc3ccc1c2c34,,CCCCCCCCCC=O,10.19036288,2.008689382551056,6.776157466879189,0.0,29.443887046497203,10.550448413541345,182.74464512978932,10.129665115632912,10.339114946453837,0.5234472912621125,0.3158796238054346,C=CC[Si](C)(C)C,6.61424586,1.7,5.512013905155385,0.0,29.71630163777372,6.994370405375263,137.61679711708243,4.170991879244986,6.247648490374438,0.7633213093170258,0.7392890920916102,6.61424586,1.7,5.512013905155385,29.71630163777372
11,1l,CCCCC=O,C=CC[Si](C)(C)C,CCCCC=OC=CC[Si](C)(C)C,Cc1cc(C)c2ccc4cccc3ccc1c2c34,NS(=O)(=O)C(F)(F)F,,DCM,18,-78,195.15,70,95.5,4.5,,91.0,1.18403886746725,,,,Cc1cc(C)c2ccc4cc(I)cc3ccc1c2c34NS(=O)(=O)C(F)(F)F,ph_pyrene_me_1_1_m062x,11.18,1.97,4.49,39.252,-0.04708,4.02791,0.02006,6.04708,-0.04799,4.03089,0.01801,6.04799,484.312,0.005,280.844,-0.01,-7.261,146.24,303.8,-0.2336,-0.04537,13.7616345106248,13.569053,6.77811,2.54398,36.4881913886259,17.2904403415909,7.94742740976863,Cc1cc(C)c2ccc4cccc3ccc1c2c34,,CCCCC=O,4.70389318,1.7278729624934486,5.749622798890345,0.0,31.27542274340732,6.074432908913041,47.48281861816824,1.5106633980273385,5.777865864552453,0.5648477832900312,0.4358155244595778,C=CC[Si](C)(C)C,6.61424586,1.7,5.512013905155385,0.0,29.71630163777372,6.994370405375263,137.61679711708243,4.170991879244986,6.247648490374438,0.7633213093170258,0.7392890920916102,6.61424586,1.7,5.512013905155385,29.71630163777372
12,1m,O=CCCc1ccccc1,C=CC[Si](C)(C)C,O=CCCc1ccccc1C=CC[Si](C)(C)C,Cc1cc(C)c2ccc4cccc3ccc1c2c34,NS(=O)(=O)C(F)(F)F,,DCM,2,-78,195.15,89,98.0,2.0,,96.0,1.50834462011611,,,,Cc1cc(C)c2ccc4cc(I)cc3ccc1c2c34NS(=O)(=O)C(F)(F)F,ph_pyrene_me_1_1_m062x,11.18,1.97,4.49,39.252,-0.04708,4.02791,0.02006,6.04708,-0.04799,4.03089,0.01801,6.04799,484.312,0.005,280.844,-0.01,-7.261,146.24,303.8,-0.2336,-0.04537,13.7616345106248,13.569053,6.77811,2.54398,36.4881913886259,17.2904403415909,7.94742740976863,Cc1cc(C)c2ccc4cccc3ccc1c2c34,,O=CCCc1ccccc1,4.13339664,1.7,6.398810310694054,0.0,33.5483287034136,7.212510207544962,110.68560608104576,6.140571110570749,6.942864133151957,0.6264567237333842,0.5279393982621116,C=CC[Si](C)(C)C,6.61424586,1.7,5.512013905155385,0.0,29.71630163777372,6.994370405375263,137.61679711708243,4.170991879244986,6.247648490374438,0.7633213093170258,0.7392890920916102,6.61424586,1.7,5.512013905155385,29.71630163777372
13,1n,CC(C)CC=O,C=CC[Si](C)(C)C,CC(C)CC=OC=CC[Si](C)(C)C,Cc1cc(C)c2ccc4cccc3ccc1c2c34,NS(=O)(=O)C(F)(F)F,,DCM,22,-78,195.15,73,96.0,4.0,,92.0,1.23171164911491,,,,Cc1cc(C)c2ccc4cc(I)cc3ccc1c2c34NS(=O)(=O)C(F)(F)F,ph_pyrene_me_1_1_m062x,11.18,1.97,4.49,39.252,-0.04708,4.02791,0.02006,6.04708,-0.04799,4.03089,0.01801,6.04799,484.312,0.005,280.844,-0.01,-7.261,146.24,303.8,-0.2336,-0.04537,13.7616345106248,13.569053,6.77811,2.54398,36.4881913886259,17.2904403415909,7.94742740976863,Cc1cc(C)c2ccc4cccc3ccc1c2c34,,CC(C)CC=O,5.58617795,1.9434384579496544,3.5645825216883305,0.0,34.59067914497329,5.474578843953132,57.82651995522379,2.784844015218447,4.598132220875961,0.8514293713988828,0.6986088177393148,C=CC[Si](C)(C)C,6.61424586,1.7,5.512013905155385,0.0,29.71630163777372,6.994370405375263,137.61679711708243,4.170991879244986,6.247648490374438,0.7633213093170258,0.7392890920916102,6.61424586,1.7,5.512013905155385,29.71630163777372
14,3 (rxn development),CC(=O)OC1CCCO1,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(=O)OC1CCCO1C=C(OC)O[Si](C)(C)C(C)(C)C,c1ccccc1,NS(=O)(=O)C(F)(F)F,,DCM,,25,298.15,>95,59.5,40.5,,19.0,0.227775638855151,,,https://pubs.acs.org/doi/pdf/10.1021/jacs.6b11993,Ic1ccccc1NS(=O)(=O)C(F)(F)F,phenyl_idp_1_1_m062x,6.85,1.7,3.23,39.17475,-0.04948,4.02993,0.02044,6.04948,-0.04954,4.02999,0.02044,6.04954,195.699,0.0,130.546,0.0,0.0,78.673,134.97,-0.27988,-0.00575,9.24379800000005,9.243798,4.025508,1.478844,53.4281178633098,26.1202934517787,8.30449535728804,c1ccccc1,,CC(=O)OC1CCCO1,7.38148051,2.090059440367336,4.360475115164326,0.0,27.51832761114063,7.69497741768078,91.62638471851638,2.6416517818978957,7.515813161108165,0.4764040013305793,0.4530198425832075,C=C(OC)O[Si](C)(C)C(C)(C)C,7.07743739,2.449369971344197,5.792052369463451,0.0,34.71374343435469,7.62845272353582,211.65605404101524,2.986625238006717,7.113618123824201,0.8132926296646514,0.7229565821496714,7.07743739,2.449369971344197,5.792052369463451,34.71374343435469
15,4,CC(=O)OC1CCCO1,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(=O)OC1CCCO1C=C(OC)O[Si](C)(C)C(C)(C)C,c1ccccc1,NS(=O)(=O)C(F)(F)F,,toluene,,25,298.15,>95,61.5,38.5,,23.0,0.27733929755082,,,,Ic1ccccc1NS(=O)(=O)C(F)(F)F,phenyl_idp_1_1_m062x,6.85,1.7,3.23,39.17475,-0.04948,4.02993,0.02044,6.04948,-0.04954,4.02999,0.02044,6.04954,195.699,0.0,130.546,0.0,0.0,78.673,134.97,-0.27988,-0.00575,9.24379800000005,9.243798,4.025508,1.478844,53.4281178633098,26.1202934517787,8.30449535728804,c1ccccc1,,CC(=O)OC1CCCO1,7.38148051,2.090059440367336,4.360475115164326,0.0,27.51832761114063,7.69497741768078,91.62638471851638,2.6416517818978957,7.515813161108165,0.4764040013305793,0.4530198425832075,C=C(OC)O[Si](C)(C)C(C)(C)C,7.07743739,2.449369971344197,5.792052369463451,0.0,34.71374343435469,7.62845272353582,211.65605404101524,2.986625238006717,7.113618123824201,0.8132926296646514,0.7229565821496714,7.07743739,2.449369971344197,5.792052369463451,34.71374343435469
16,5,CC(=O)OC1CCCO1,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(=O)OC1CCCO1C=C(OC)O[Si](C)(C)C(C)(C)C,c2ccc1ccccc1c2,NS(=O)(=O)C(F)(F)F,,toluene,,-20,253.15,>95,60.0,40.0,,20.0,0.203849975345517,,,,Ic2ccc1ccccc1c2NS(=O)(=O)C(F)(F)F,2naphth_idp_1_1_m062x,8.98,1.7,4.42,38.74799,-0.04967,4.03008,0.02048,6.04967,-0.05145,4.0328,0.01954,6.05145,296.137,6.544,173.487,0.484,2.244,100.17,189.93,-0.26066,-0.02697,11.4272056086503,11.407403,5.399177,2.120202,53.7917402646953,29.6967228048777,10.6941209998869,c2ccc1ccccc1c2,c4ccc3c1ccccc1c2ccccc2c3c4,CC(=O)OC1CCCO1,7.38148051,2.090059440367336,4.360475115164326,0.0,27.51832761114063,7.69497741768078,91.62638471851638,2.6416517818978957,7.515813161108165,0.4764040013305793,0.4530198425832075,C=C(OC)O[Si](C)(C)C(C)(C)C,7.07743739,2.449369971344197,5.792052369463451,0.0,34.71374343435469,7.62845272353582,211.65605404101524,2.986625238006717,7.113618123824201,0.8132926296646514,0.7229565821496714,7.07743739,2.449369971344197,5.792052369463451,34.71374343435469
17,6,CC(=O)OC1CCCO1,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(=O)OC1CCCO1C=C(OC)O[Si](C)(C)C(C)(C)C,Cc1ccccc1,NS(=O)(=O)C(F)(F)F,,toluene,,-20,253.15,>95,84.0,16.0,,68.0,0.833683949058078,,,,Cc1ccc(I)cc1NS(=O)(=O)C(F)(F)F,ph_4me_2_1_m062x,7.91,1.71,3.23,38.52712,-0.04601,4.02657,0.02032,6.04601,-0.0619,4.04268,0.02011,6.0619,224.093,0.187,139.133,-0.444,-0.203,87.739,150.32,-0.27296,-0.00208,10.1422232858064,10.092066,4.035209,1.730127,45.0874505653651,23.3223387217516,8.86213291218795,Cc1ccccc1,,CC(=O)OC1CCCO1,7.38148051,2.090059440367336,4.360475115164326,0.0,27.51832761114063,7.69497741768078,91.62638471851638,2.6416517818978957,7.515813161108165,0.4764040013305793,0.4530198425832075,C=C(OC)O[Si](C)(C)C(C)(C)C,7.07743739,2.449369971344197,5.792052369463451,0.0,34.71374343435469,7.62845272353582,211.65605404101524,2.986625238006717,7.113618123824201,0.8132926296646514,0.7229565821496714,7.07743739,2.449369971344197,5.792052369463451,34.71374343435469
18,7,CC(=O)OC1CCCO1,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(=O)OC1CCCO1C=C(OC)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,,toluene,,-20,253.15,>95,94.0,6.0,,88.0,1.38335061269019,,,,CC(C)(C)c1ccc(I)cc1NS(=O)(=O)C(F)(F)F,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,38.34813,-0.04598,4.02678,0.02008,6.04598,-0.05667,4.03821,0.01936,6.05667,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,53.3662201303403,26.0956982517589,11.0168045649678,CC(C)(C)c1ccccc1,,CC(=O)OC1CCCO1,7.38148051,2.090059440367336,4.360475115164326,0.0,27.51832761114063,7.69497741768078,91.62638471851638,2.6416517818978957,7.515813161108165,0.4764040013305793,0.4530198425832075,C=C(OC)O[Si](C)(C)C(C)(C)C,7.07743739,2.449369971344197,5.792052369463451,0.0,34.71374343435469,7.62845272353582,211.65605404101524,2.986625238006717,7.113618123824201,0.8132926296646514,0.7229565821496714,7.07743739,2.449369971344197,5.792052369463451,34.71374343435469
19,8,O=C(OC1CCCO1)c2ccccc2,C=C(OC)O[Si](C)(C)C(C)(C)C,O=C(OC1CCCO1)c2ccccc2C=C(OC)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,,toluene,,-20,253.15,>95,93.0,7.0,,86.0,1.30047332921237,,,,CC(C)(C)c1ccc(I)cc1NS(=O)(=O)C(F)(F)F,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,38.34813,-0.04598,4.02678,0.02008,6.04598,-0.05667,4.03821,0.01936,6.05667,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,53.3662201303403,26.0956982517589,11.0168045649678,CC(C)(C)c1ccccc1,,O=C(OC1CCCO1)c2ccccc2,6.14259525,2.249401973554291,6.4039785811071015,0.0,36.177299513194974,10.272121434792329,187.7077871849904,5.208802019917159,10.159700504810054,0.4664533781243119,0.3837349273962517,C=C(OC)O[Si](C)(C)C(C)(C)C,7.07743739,2.449369971344197,5.792052369463451,0.0,34.71374343435469,7.62845272353582,211.65605404101524,2.986625238006717,7.113618123824201,0.8132926296646514,0.7229565821496714,7.07743739,2.449369971344197,5.792052369463451,34.71374343435469
20,9,ClC1CCCO1,C=C(OC)O[Si](C)(C)C(C)(C)C,ClC1CCCO1C=C(OC)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,,toluene,,-20,253.15,>95,87.0,13.0,,74.0,0.955718232846495,,,,CC(C)(C)c1ccc(I)cc1NS(=O)(=O)C(F)(F)F,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,38.34813,-0.04598,4.02678,0.02008,6.04598,-0.05667,4.03821,0.01936,6.05667,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,53.3662201303403,26.0956982517589,11.0168045649678,CC(C)(C)c1ccccc1,,,,,,,,,,,,,,C=C(OC)O[Si](C)(C)C(C)(C)C,7.07743739,2.449369971344197,5.792052369463451,0.0,34.71374343435469,7.62845272353582,211.65605404101524,2.986625238006717,7.113618123824201,0.8132926296646514,0.7229565821496714,7.07743739,2.449369971344197,5.792052369463451,34.71374343435469
21,12,CC(=O)OC1CCCO1,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(=O)OC1CCCO1C=C(OC)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,,toluene,16,-78,195.15,88,98.0,2.0,,96.0,1.50834462011611,,,,CC(C)(C)c1ccc(I)cc1NS(=O)(=O)C(F)(F)F,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,38.34813,-0.04598,4.02678,0.02008,6.04598,-0.05667,4.03821,0.01936,6.05667,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,53.3662201303403,26.0956982517589,11.0168045649678,CC(C)(C)c1ccccc1,,CC(=O)OC1CCCO1,7.38148051,2.090059440367336,4.360475115164326,0.0,27.51832761114063,7.69497741768078,91.62638471851638,2.6416517818978957,7.515813161108165,0.4764040013305793,0.4530198425832075,C=C(OC)O[Si](C)(C)C(C)(C)C,7.07743739,2.449369971344197,5.792052369463451,0.0,34.71374343435469,7.62845272353582,211.65605404101524,2.986625238006717,7.113618123824201,0.8132926296646514,0.7229565821496714,7.07743739,2.449369971344197,5.792052369463451,34.71374343435469
22,2 (substrate scope),CC(=O)OC1CCCO1,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,CC(=O)OC1CCCO1C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,,toluene,,-78,195.15,94,97.0,3.0,,94.0,1.34722426941221,,,,CC(C)(C)c1ccc(I)cc1NS(=O)(=O)C(F)(F)F,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,38.34813,-0.04598,4.02678,0.02008,6.04598,-0.05667,4.03821,0.01936,6.05667,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,53.3662201303403,26.0956982517589,11.0168045649678,CC(C)(C)c1ccccc1,,CC(=O)OC1CCCO1,7.38148051,2.090059440367336,4.360475115164326,0.0,27.51832761114063,7.69497741768078,91.62638471851638,2.6416517818978957,7.515813161108165,0.4764040013305793,0.4530198425832075,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,6.03712558,3.181624407592171,7.249566168795218,0.0,48.72939562830496,12.5620997822078,369.01534796537214,6.722716699201734,12.537698057368708,0.4443203355327876,0.4214002795441496,6.03712558,3.181624407592171,7.249566168795218,48.72939562830496
23,3,CC(=O)OC1CCCO1,C=C(OC1CCCCC1)O[Si](C)(C)C(C)(C)C,CC(=O)OC1CCCO1C=C(OC1CCCCC1)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,,toluene,,-78,195.15,95,96.0,4.0,,92.0,1.23171164911491,,,,CC(C)(C)c1ccc(I)cc1NS(=O)(=O)C(F)(F)F,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,38.34813,-0.04598,4.02678,0.02008,6.04598,-0.05667,4.03821,0.01936,6.05667,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,53.3662201303403,26.0956982517589,11.0168045649678,CC(C)(C)c1ccccc1,,CC(=O)OC1CCCO1,7.38148051,2.090059440367336,4.360475115164326,0.0,27.51832761114063,7.69497741768078,91.62638471851638,2.6416517818978957,7.515813161108165,0.4764040013305793,0.4530198425832075,C=C(OC1CCCCC1)O[Si](C)(C)C(C)(C)C,6.2579823800000005,3.036239903422527,7.195431954307427,0.0,43.18708578725052,12.14894225152984,325.8511388039004,7.042854067163274,12.11044113771246,0.46549010153311,0.3941203895676298,6.2579823800000005,3.036239903422527,7.195431954307427,43.18708578725052
24,4,CC(=O)OC1CCCO1,C=C(O[Si](C)(C)C(C)(C)C)c1ccccc1,CC(=O)OC1CCCO1C=C(O[Si](C)(C)C(C)(C)C)c1ccccc1,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,,toluene,,-78,195.15,97,89.5,10.5,,79.0,0.830505055568161,,,,CC(C)(C)c1ccc(I)cc1NS(=O)(=O)C(F)(F)F,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,38.34813,-0.04598,4.02678,0.02008,6.04598,-0.05667,4.03821,0.01936,6.05667,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,53.3662201303403,26.0956982517589,11.0168045649678,CC(C)(C)c1ccccc1,,CC(=O)OC1CCCO1,7.38148051,2.090059440367336,4.360475115164326,0.0,27.51832761114063,7.69497741768078,91.62638471851638,2.6416517818978957,7.515813161108165,0.4764040013305793,0.4530198425832075,C=C(O[Si](C)(C)C(C)(C)C)c1ccccc1,6.725883469999999,1.8827818622619392,6.296559494269729,0.0,39.54279014424099,10.129045171345004,265.72694048436176,6.392984181301301,9.74319733827933,0.5875829396357153,0.4889471433134648,6.725883469999999,1.8827818622619392,6.296559494269729,39.54279014424099
25,5,CC(=O)OC1CCCO1,C=C(/C=C/c1ccccc1)O[Si](C)(C)C(C)(C)C,CC(=O)OC1CCCO1C=C(/C=C/c1ccccc1)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,,toluene,,-78,195.15,74,95.0,5.0,,90.0,1.14117003183368,,,,CC(C)(C)c1ccc(I)cc1NS(=O)(=O)C(F)(F)F,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,38.34813,-0.04598,4.02678,0.02008,6.04598,-0.05667,4.03821,0.01936,6.05667,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,53.3662201303403,26.0956982517589,11.0168045649678,CC(C)(C)c1ccccc1,,CC(=O)OC1CCCO1,7.38148051,2.090059440367336,4.360475115164326,0.0,27.51832761114063,7.69497741768078,91.62638471851638,2.6416517818978957,7.515813161108165,0.4764040013305793,0.4530198425832075,C=C(/C=C/c1ccccc1)O[Si](C)(C)C(C)(C)C,8.23285785,1.9090973602981425,7.184560143071259,0.0,41.44973143451911,12.94124422596404,323.1347839276576,7.899736489578574,12.911641456436952,0.4314635790724162,0.3479326587069882,8.23285785,1.9090973602981425,7.184560143071259,41.44973143451911
26,6,CC(=O)OC1CCCO1,C=C/C=C(OC(C)C)\O[Si](C)(C)C(C)(C)C,CC(=O)OC1CCCO1C=C/C=C(OC(C)C)\O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,,toluene,,-78,195.15,70,96.5,3.5,,93.0,1.28547747480641,,,,CC(C)(C)c1ccc(I)cc1NS(=O)(=O)C(F)(F)F,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,38.34813,-0.04598,4.02678,0.02008,6.04598,-0.05667,4.03821,0.01936,6.05667,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,53.3662201303403,26.0956982517589,11.0168045649678,CC(C)(C)c1ccccc1,,CC(=O)OC1CCCO1,7.38148051,2.090059440367336,4.360475115164326,0.0,27.51832761114063,7.69497741768078,91.62638471851638,2.6416517818978957,7.515813161108165,0.4764040013305793,0.4530198425832075,C=C/C=C(OC(C)C)\O[Si](C)(C)C(C)(C)C,9.26000065,2.5767254329485008,5.77359353465168,0.0,28.274956918310156,9.133329254393752,372.0139519052226,7.002775471737397,8.323766161688816,0.9443961250925218,0.6830388683746527,9.26000065,2.5767254329485008,5.77359353465168,28.274956918310156
27,7,CC(=O)OC1CCCO1,C=C1C=C(O[Si](C)(C)C)OC(C)(C)O1,CC(=O)OC1CCCO1C=C1C=C(O[Si](C)(C)C)OC(C)(C)O1,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,,toluene,,-78,195.15,90,96.5,3.5,,93.0,1.28547747480641,,,,CC(C)(C)c1ccc(I)cc1NS(=O)(=O)C(F)(F)F,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,38.34813,-0.04598,4.02678,0.02008,6.04598,-0.05667,4.03821,0.01936,6.05667,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,53.3662201303403,26.0956982517589,11.0168045649678,CC(C)(C)c1ccccc1,,CC(=O)OC1CCCO1,7.38148051,2.090059440367336,4.360475115164326,0.0,27.51832761114063,7.69497741768078,91.62638471851638,2.6416517818978957,7.515813161108165,0.4764040013305793,0.4530198425832075,C=C1C=C(O[Si](C)(C)C)OC(C)(C)O1,7.34238427,3.06623041,7.085370834427783,0.0,30.528815692914826,9.360184802469968,266.1617517570026,7.251392186444549,9.05606281713849,0.6988281893127732,0.5128105508243023,7.34238427,3.06623041,7.085370834427783,30.528815692914826
28,8,CC(=O)OC1CCCCO1,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,CC(=O)OC1CCCCO1C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,,toluene,,-78,195.15,80,96.5,3.5,,93.0,1.28547747480641,,,,CC(C)(C)c1ccc(I)cc1NS(=O)(=O)C(F)(F)F,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,38.34813,-0.04598,4.02678,0.02008,6.04598,-0.05667,4.03821,0.01936,6.05667,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,53.3662201303403,26.0956982517589,11.0168045649678,CC(C)(C)c1ccccc1,,CC(=O)OC1CCCCO1,8.44388893,2.1357857892684624,4.057704681752264,0.0,27.70064258823316,7.974835376537535,86.77640599028874,2.534511718380266,7.945116325646072,0.4611066702881967,0.375231659315322,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,6.03712558,3.181624407592171,7.249566168795218,0.0,48.72939562830496,12.5620997822078,369.01534796537214,6.722716699201734,12.537698057368708,0.4443203355327876,0.4214002795441496,6.03712558,3.181624407592171,7.249566168795218,48.72939562830496
29,9,CC(=O)OC1CCCCCO1,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,CC(=O)OC1CCCCCO1C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,,toluene,,-78,195.15,91,97.0,3.0,,94.0,1.34722426941221,,,,CC(C)(C)c1ccc(I)cc1NS(=O)(=O)C(F)(F)F,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,38.34813,-0.04598,4.02678,0.02008,6.04598,-0.05667,4.03821,0.01936,6.05667,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,53.3662201303403,26.0956982517589,11.0168045649678,CC(C)(C)c1ccccc1,,CC(=O)OC1CCCCCO1,8.42714177,1.934510608720459,5.45768991627547,0.0,27.515283173887013,8.408152694600288,139.05820116213368,3.3449086051796915,8.37060967426492,0.5326483656079398,0.4451278171310791,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,6.03712558,3.181624407592171,7.249566168795218,0.0,48.72939562830496,12.5620997822078,369.01534796537214,6.722716699201734,12.537698057368708,0.4443203355327876,0.4214002795441496,6.03712558,3.181624407592171,7.249566168795218,48.72939562830496
30,10,CC(=O)OC2Cc1ccccc1O2,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,CC(=O)OC2Cc1ccccc1O2C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,,toluene,,-78,195.15,43,98.5,1.5,,97.0,1.62181331678586,,,,CC(C)(C)c1ccc(I)cc1NS(=O)(=O)C(F)(F)F,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,38.34813,-0.04598,4.02678,0.02008,6.04598,-0.05667,4.03821,0.01936,6.05667,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,53.3662201303403,26.0956982517589,11.0168045649678,CC(C)(C)c1ccccc1,,CC(=O)OC2Cc1ccccc1O2,9.57394428,2.0603670243228134,5.214957968585018,0.0,27.65005932189229,10.164637364508804,142.09026532832857,3.467275321654963,9.983673236297232,0.4148899062095005,0.3441599909001903,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,6.03712558,3.181624407592171,7.249566168795218,0.0,48.72939562830496,12.5620997822078,369.01534796537214,6.722716699201734,12.537698057368708,0.4443203355327876,0.4214002795441496,6.03712558,3.181624407592171,7.249566168795218,48.72939562830496
